-19421,-17395
46413,45254
18403,14075
31997,33561
42209,43866
-8974.2,-12347
56990,54772
-21307,-21798
68388,62563
-34077,-37348
61646,71661
-32274,-36777
72477,66928
-11104,-9369.7
45984,43528
21897,23268
14363,17405
65574,70862
-26560,-24392
79333,78438
20211,13212
63819,64544
62634,67506
-4015.4,-12791
52479,52525
18402,19184
25401,24899
42498,43167
85287,71449
62038,53354
-14992,-16928
31342,41886
11012,15717
16350,17552
30681,28579
-6553.3,-10140
58281,57092
-28011,-26112
63059,61508
-4442.5,1518.1
66384,55338
1.32E+05,1.13E+05
-39664,-32930
1.46E+05,1.05E+05
-47353,-44571
1.58E+05,1.28E+05
-49042,-46913
1.41E+05,1.12E+05
-49382,-47385
1.23E+05,90683
-22438,-23179
-22094,-24991
1.33E+05,1.03E+05
-53010,-45161
1.61E+05,1.33E+05
-57303,-49506
1.22E+05,97116
-42336,-40081
1.03E+05,71061
-35429,-32105
7202.8,-2252.8
12851,33548
-7378.3,-3345.8
28994,45678
10384,20095
11151,14938
66575,73125
53652,47631
-9237.5,-60.412
70328,66033
-8247.2,-9135.5
49922,50303
30727,30148
6788.8,8959.7
75408,79787
6812.2,2190.4
40045,38367
37673,36639
-5116.8,-4742.1
66951,65977
10008,4788.9
21813,20430
36504,42491
-5065.6,-5352.7
63892,68466
-23454,-22716
47019,50436
34580,32730
63710,47880
94369,72770
16221,10728
41268,26906
94543,72216
37535,28554
88408,72412
15064,9183.5
1.02E+05,81596
40164,40248
60699,47335
-9091.2,-14687
1.11E+05,92738
-58485,-54428
1.48E+05,1.20E+05
-57733,-54096
1.43E+05,1.11E+05
-38761,-36404
1.04E+05,83860
-55393,-53832
-47062,-45383
1.04E+05,79711
-44950,-44604
8867.4,4881.3
85556,64311
-9127.8,-14338
1.45E+05,1.15E+05
16129,7814.7
94017,66875
-34877,-31288
1.41E+05,1.13E+05
-17101,-14143
1.19E+05,98399
-22158,-17095
1.24E+05,1.04E+05
-32587,-34065
1.29E+05,1.07E+05
-59834,-52781
1.16E+05,97342
-52934,-50196
-44087,-44597
20148,6262.2
20529,16400
-42908,-41426
-36552,-37746
-28422,-32156
-659.72,3517.7
25507,41767
13371,24668
25148,30267
36217,42223
51938,73234
46477,52760
49676,44405
41023,34944
33239,27443
34573,21941
38768,23305
32181,23299
31292,25905
34436,24896
36121,26351
27818,26392
15583,12366
-48032,-48070
-29390,-21079
-9791.9,-8997.3
-11736,-4527.3
-5584.9,-12527
29101,35646
-10431,-9435.4
73821,68737
77506,88498
1.07E+05,1.14E+05
99217,1.30E+05
1.09E+05,1.41E+05
89510,72432
92286,85191
93374,82647
79267,89397
78921,82250
83101,83954
76445,80937
59953,60033
-86104,-56026
-72983,-66571
-60665,-54463
1.03E+05,89726
-52491,-50436
65186,52024
5122.7,-5006.6
-3291.3,-4632.5
73922,58785
-7629.9,-5189
30660,61503
-37771,-33623
43800,35063
-13484,-13452
1.22E+05,1.12E+05
-28637,-26660
1.18E+05,1.12E+05
14643,20252
62768,63832
45809,49771
28739,33872
72901,82046
8098,11353
39430,44843
58104,61677
48082,56153
9288.7,12804
3798.9,14358
-35531,-25718
-3115.7,2444.4
3564.8,21069
-41295,-35693
57429,73968
-38817,-35905
-30727,-17880
76372,56608
69091,51101
34523,29620
1.64E+05,1.32E+05
51446,36863
76842,51846
64556,43354
41004,21503
64761,42200
17091,376.95
-8402.3,-17011
85519,72199
-25385,-23609
71057,91057
-25287,-15969
60020,78258
-43167,-47151
74594,97140
-41371,-43194
-39321,-37769
41649,68691
-41372,-36882
21110,22815
-27104,-23463
81401,73852
-35584,-33574
1.17E+05,1.30E+05
48388,54701
41374,45849
94201,1.06E+05
-886.45,378.42
1.36E+05,1.47E+05
-15466,-12276
97243,1.01E+05
34613,39529
58613,57170
75874,83386
15293,15601
82885,70671
-11192,-16527
48812,42061
11929,708.7
-44985,-49127
36020,49501
-43603,-45105
-37651,-41011
50060,46394
-38741,-37785
68602,68745
-17989,-15322
48051,55647
48794,51200
58601,91988
67610,96049
1.23E+05,1.05E+05
-43852,-39375
1.15E+05,95269
-51868,-45128
1.32E+05,1.08E+05
-59512,-48936
1.41E+05,1.14E+05
-60757,-50536
1.13E+05,89181
-57020,-49248
53741,41058
-25126,-24667
-45698,-42419
-43031,-37639
-42908,-34783
27299,35743
-6598.7,-10300
-34754,-33179
58335,62883
-21658,-19883
83482,76854
36720,32459
60567,44773
34575,41486
13319,10160
55112,45004
55403,52931
49025,47743
30202,24557
37695,41360
39247,41082
23838,15286
34513,38751
24980,23058
26115,23828
27421,21945
35509,36650
-1171.7,10246
-48016,-49647
58829,57588
-43751,-44658
41618,41079
2201.5,8560.3
56373,50384
-13161,-9417
76383,75644
-10415,-18091
41646,42559
38665,26930
1653,3697.2
64571,59261
-30795,-29675
59825,59604
-21788,-20601
52492,53424
34996,32609
-3196.2,117.49
68362,67600
-19638,-17205
45341,43466
9736.3,9704.1
14920,13429
43378,42752
-15372,-15641
62770,65042
-27116,-28186
53121,50729
9026.9,13364
17243,17527
62331,69177
-7754.3,-3817.9
68282,64012
14887,16957
19837,14462
50705,51677
-10073,-10104
76485,78136
-14452,-11251
35335,36731
3383.4,5965.8
27438,29581
47630,50750
-13376,-9974
61411,62525
-38767,-36443
63117,57034
-39520,-37776
62060,49016
26503,23495
7708.9,7433.8
44794,48640
-20437,-22170
49704,49137
-18648,-15701
84213,78629
-5944.8,-1294.9
57268,56386
28602,32892
10333,10862
49767,50163
-8365.7,-9175.4
73004,72737
-27490,-21239
74558,71710
12258,10224
16996,15857
42007,43504
-22754,-21542
47295,43729
-23459,-27438
56214,50043
-32060,-36647
67364,65738
-34579,-36283
62672,65197
17428,13588
39640,43938
64111,64386
6344.1,9409.3
1.44E+05,1.14E+05
55914,36856
50831,36590
39554,24050
64396,43721
33513,19234
65587,48955
51894,42704
44630,30915
36383,35311
38751,28898
-23861,-21414
79940,53382
-53272,-50087
-41046,-43904
93945,69883
-42895,-44153
-39055,-39883
1.09E+05,80645
-41776,-39933
1.21E+05,1.03E+05
-23118,-19186
1.18E+05,90534
44867,33772
50538,35452
35604,22437
72354,52684
42163,29176
51354,35705
52476,34795
49634,31354
3693.5,6756.4
1.03E+05,76605
-51068,-49331
1.23E+05,97890
-53860,-49389
80963,66031
-35057,-34560
-50026,-46774
-46354,-41349
48375,46427
-8096.6,-8804.9
-35822,-39185
1.03E+05,95302
-18405,-21930
86490,66073
31111,24212
57466,39877
45801,34353
58869,35783
-41678,-42662
1.40E+05,1.04E+05
-45082,-44483
1.57E+05,1.19E+05
-50266,-47965
1.06E+05,75226
14605,5722.8
15564,3890.6
56016,38421
-51764,-46478
75903,71740
-40158,-45420
-44897,-41409
-39667,-36187
-41273,-32564
67234,62961
-32629,-32994
52306,55268
-2429.7,-986.94
82466,76830
-31773,-26285
88758,95067
93908,1.37E+05
-32806,-26973
69290,76963
-37496,-32549
81881,78118
-45091,-31913
87049,83664
57881,59357
-28511,-22395
72809,72341
-40901,-32277
54812,50284
-45319,-35346
50718,41670
-34437,-40114
-35364,-37452
44431,42726
-32366,-35781
-30150,-32953
54113,55932
-14751,-6296.8
46224,45657
1250.7,6679
40594,41879
22208,18314
21620,22684
57382,57367
-21357,-20228
59010,56452
-2701.8,-971.92
85791,81637
-4176.3,-2615.8
40379,39640
-16898,-13465
37366,31586
19089,11245
5053.9,6300.1
-43585,-37239
32901,37624
-31466,-32824
-36598,-33354
-32502,-28888
60219,61070
-13940,-8183.8
66813,62122
26541,17662
21093,21115
50561,47165
-2113.7,133.89
89097,96567
-19161,-17852
58045,60185
20520,17062
18765,15309
55320,49189
-18257,-25731
59192,58325
-22815,-26497
62422,62581
-36971,-36135
57140,57203
-22487,-26156
40379,36408
2832,3304.1
19616,19887
11632,14005
49090,37399
84924,58565
801.61,-7423.2
56284,40828
34111,16137
1.18E+05,85414
-14640,-21223
58948,33384
36056,19075
-3298.6,-9308.9
90997,62892
-43303,-44704
1.23E+05,88612
-48889,-44838
1.55E+05,1.08E+05
-51215,-47087
-2714.9,-7615.7
67796,43989
-47017,-44754
-36479,-40076
-38183,-36612
48154,49482
-33742,-35832
29445,29297
-5359.7,390.43
47032,53281
-16633,-22953
22414,39693
-7232,-7316.1
95879,97909
1.12E+05,1.28E+05
90324,1.32E+05
82942,88375
-51691,-50201
37050,42259
-5981.4,-3604.2
32145,35693
1.02E+05,1.29E+05
74118,73181
-54988,-49242
60593,58627
-8424.2,-8177.1
-47906,-45359
-44769,-43048
57738,65248
-36305,-38482
-30470,-34159
44978,58056
-26943,-30979
7210.1,17627
35720,38602
45904,47654
-12555,-16250
66891,67051
-18775,-15540
87062,94252
84636,86189
-15244,-21853
-3889.6,-4529.3
62046,62820
55375,63437
41119,28879
46950,49031
76622,57448
-47459,-45478
1.12E+05,95614
35136,39212
1.05E+05,1.17E+05
-15811,-25725
-56534,-53081
-46239,-48111
-37525,-42404
-33290,-37680
81069,70239
-38711,-34474
1.04E+05,1.01E+05
-36851,-29691
1.20E+05,1.13E+05
-22144,-21976
1.10E+05,91055
-51527,-40455
1.49E+05,1.08E+05
-50711,-42330
1.32E+05,98289
-42222,-35822
82740,50774
6096.9,-1233.1
-12023,-11022
96756,68617
-46153,-41938
18978,11187
55413,38629
-40257,-38718
1.14E+05,86432
-41556,-40253
56922,42064
11581,7794.3
