# measured, modeled
8.314506436963994929e+03,8.991919397660240065e+03
7.872743427821981641e+03,9.109248095338676649e+03
8.112641220866009462e+03,6.314064831387622689e+03
5.580549271115005467e+03,-3.961422742794726219e+03
2.106419646240015027e+03,-6.929543011863541324e+03
3.159629469360022085e+03,-6.073062766122493485e+03
-3.510699410399998669e+03,-5.421687268648784084e+03
-3.686234380919992418e+03,-5.025910455130884657e+03
-3.655515761078992455e+03,-4.768927846672952001e+03
-3.829587940178008466e+03,-4.447639387578710739e+03
-3.655515761078992455e+03,-4.391348977546498645e+03
-3.655515761078992455e+03,-4.191540760586372926e+03
-3.655515761079003369e+03,-4.210434201054806181e+03
-3.655515761078981541e+03,-3.978524389894184424e+03
-3.655515761078992455e+03,-4.233924654097882012e+03
-3.686234380919992418e+03,-3.771860770793100528e+03
-3.501922661874014011e+03,-3.690564475989729544e+03
-2.922657259157986118e+03,-4.328406190280438750e+03
-2.211740628551998725e+03,-5.354338198934554384e+03
-3.027978241469998920e+03,-5.126589223607541498e+03
-3.605780852764998599e+03,-1.588964318898972124e+03
-6.167128630936002082e+03,2.346762360985636769e+04
1.760615754315599406e+04,1.958491378795908531e+04
1.179887560178599779e+04,1.206377184150480025e+04
9.752430403806991308e+03,1.010641890151061671e+04
8.823557851471998219e+03,1.026472615824091190e+04
8.899623005363988341e+03,8.423617503746980219e+03
7.536301400992003437e+03,1.252649878756084945e+03
1.208265713746012352e+03,-6.448194170584072708e+03
2.457489587280002524e+03,-6.122215301161078969e+03
2.984094498840006054e+03,-5.405201245017211477e+03
-3.159629469359988434e+03,-4.930149270382637042e+03
-3.335164439880004920e+03,-4.703991150163303246e+03
-3.481443581979998726e+03,-4.351781982046515623e+03
-3.481443581979998726e+03,-4.491508925059068133e+03
-3.481443581979998726e+03,-3.834792009085831523e+03
-3.481443581979998726e+03,-4.036584676340280566e+03
-3.481443581979998726e+03,-3.950753014865171281e+03
-3.307371402881004997e+03,-3.706253930292674340e+03
-3.481443581979998726e+03,-3.807535922183022194e+03
-3.481443581979998726e+03,-3.698861052073440078e+03
-3.307371402881004997e+03,-3.834267037370791513e+03
-3.307371402881015911e+03,-3.754900535322758515e+03
-3.481443581979998726e+03,-3.910445309267626726e+03
-3.510699410399998669e+03,-3.705180738590981491e+03
-3.335164439879998554e+03,-3.551145660665624746e+03
-2.567198943855005837e+03,-4.470986614740493678e+03
-2.567198943854999925e+03,6.777048473231807293e+03
4.037304321960002653e+03,2.477595642125746963e+04
1.580838688674699733e+04,1.659694731892653363e+04
1.130445210148799561e+04,1.136367288055931567e+04
1.009326080489998458e+04,9.480882448477088474e+03
8.899623005364001074e+03,9.868930262242647586e+03
8.975688159256002109e+03,7.016716478558824747e+03
6.357291515665991028e+03,-4.411631489147446700e+03
1.930884675719987399e+03,-7.220602249451825628e+03
2.808559528319990022e+03,-6.122597232835069008e+03
-3.159629469360022085e+03,-5.767864743798301788e+03
-3.335164439880004920e+03,-5.343947521585323557e+03
-3.481443581980009640e+03,-4.864421021957088669e+03
-3.481443581979998726e+03,-4.778755424309722002e+03
-3.481443581979998726e+03,-4.637280399710572965e+03
-3.481443581979998726e+03,-4.436053464934575459e+03
-3.481443581979998726e+03,-4.313598125119380711e+03
-3.655515761078981541e+03,-4.455862825795102253e+03
-3.655515761079003369e+03,-4.114896351296087232e+03
-3.510699410399998669e+03,-4.346207265148968872e+03
-3.168406217885994010e+03,-3.583525488423645584e+03
-2.548182655382003304e+03,-1.439875305159999698e+03
-2.365333727757009456e+03,2.340060137934814702e+04
1.814153920324200590e+04,1.945988392325191671e+04
1.234010842755600424e+04,1.167069485590597469e+04
9.838735097646002032e+03,1.052129092959666741e+04
9.332609265980014243e+03,1.014924503676899621e+04
9.413062794134981232e+03,8.644427179867299856e+03
8.215036620336013584e+03,8.340794347688461130e+03
7.493880449783008771e+03,-2.468259546991859679e+03
5.266049115600037567e+02,-7.491018206930075394e+03
2.808559528320012305e+03,-7.064304003520330298e+03
-3.510699410399998669e+03,-6.334544705902815622e+03
-3.686234380919992418e+03,-5.777803013821510831e+03
-3.829587940177986184e+03,-5.210187789765957859e+03
-3.655515761079003369e+03,-5.131670997278011782e+03
-3.481443581979998726e+03,-4.724760375940539234e+03
-3.655515761078992455e+03,-4.589540018770527240e+03
-3.655515761079014737e+03,-4.862096913478435454e+03
-3.686234380920003332e+03,-4.292119076247687190e+03
-3.218141126199997871e+03,-3.371891542140416277e+03
-2.927045633420999366e+03,1.640134493348933029e+04
1.413056512685999769e+04,2.284966760238181450e+04
1.347669736167299561e+04,1.272431737883700407e+04
1.050576798562200020e+04,1.030397199068629561e+04
8.993241656307993253e+03,9.966858404127793619e+03
8.899623005364001074e+03,9.109253538081829902e+03
8.728476409107006475e+03,8.854450054888271552e+03
8.457859996221997790e+03,8.453304293430119287e+03
7.934180667503982477e+03,3.205584100849970127e+03
3.286892322986992895e+03,-7.397239838306242746e+03
2.984094498840006054e+03,-7.540927432289598073e+03
3.335164439879993552e+03,-6.293627378677847446e+03
-3.510699410399998669e+03,-5.640538635231263470e+03
-3.686234380920014701e+03,-5.286985884349443950e+03
-3.655515761078992455e+03,-5.046112734494388860e+03
-3.655515761078992455e+03,-4.800454716190637555e+03
-3.861769351439974798e+03,-4.735427462042753177e+03
-3.422931925139998384e+03,-3.967837237381652812e+03
-2.700312963165996734e+03,6.903917612555516826e+03
5.757547033056000146e+03,2.391131986369218066e+04
1.498776089956600845e+04,1.448404645124646049e+04
1.041361212609900031e+04,1.018727870140806044e+04
9.083934724409999035e+03,9.777060132550388516e+03
8.653874046636005005e+03,9.348181492433628591e+03
8.386183216592986355e+03,8.268527460114870337e+03
7.635771217619998424e+03,8.797164713120073429e+03
8.285250608544003626e+03,7.637829737138257769e+03
6.531363694764998399e+03,1.284461011199455243e+03
2.129824308975987151e+03,-7.408917671310129663e+03
2.633024557799996273e+03,-6.922248810103228607e+03
3.335164439880004920e+03,-5.820354107835839386e+03
-3.510699410399998669e+03,-5.528841632070652850e+03
-3.655515761079003369e+03,-5.178252495921282389e+03
-3.655515761078992455e+03,-4.807570220141111349e+03
-3.481443581979998726e+03,-4.518937935502013715e+03
-3.481443581979998726e+03,-4.410933703440161480e+03
-3.686234380920003332e+03,-4.294809058913087938e+03
-3.440485422192013630e+03,-3.614090768826332351e+03
-2.662280386219990305e+03,1.157402620818486321e+04
1.029512602099799551e+04,2.307652438437495584e+04
1.307442972089800423e+04,1.282740474823335535e+04
1.000549331963999612e+04,9.790544926818714885e+03
8.653874046635983177e+03,9.868773987719658180e+03
8.557329812850000962e+03,8.585782937544434390e+03
8.043890024078987153e+03,8.407685871083376696e+03
7.530450235308005176e+03,8.822498190202764818e+03
7.872743427821992555e+03,7.860893390766330413e+03
7.422203670153990060e+03,7.300599283001974982e+03
5.517649240012003247e+03,1.554120317445682304e+03
2.232219708446012646e+03,-7.609725031152112933e+03
2.984094498840006054e+03,-6.731958805253467290e+03
3.686234380920003332e+03,-5.934107255147871911e+03
-3.655515761079014737e+03,-5.541698904421878979e+03
-3.829587940177986184e+03,-5.042616541390409111e+03
-4.003660119277024478e+03,-4.750576358720230928e+03
-3.829587940178019835e+03,-4.729271002369838243e+03
-3.668680883868008095e+03,-4.014717985940827930e+03
-2.580364066644007835e+03,4.579930857671242848e+03
3.128910849519001658e+03,2.287714400267969904e+04
1.437631408558799194e+04,1.465201126547394961e+04
1.015762362742399455e+04,9.879561235165681865e+03
8.242829657334998046e+03,8.954552340085087053e+03
7.872743427821981641e+03,9.076057756463618716e+03
8.043890024079008981e+03,8.366110448598992662e+03
7.530450235307994262e+03,7.811096944346623786e+03
6.957035998275990096e+03,8.337691255881109100e+03
7.249594282476007720e+03,7.524942178320896346e+03
6.730303328021000198e+03,4.650526412775478093e+03
4.489306871049005167e+03,-5.171786763457967027e+03
2.808559528320000936e+03,-7.244391984159614367e+03
3.510699410399998669e+03,-6.074328334301266295e+03
-3.861769351439974798e+03,-5.425144244388167863e+03
-4.003660119277013564e+03,-5.158575015539128799e+03
-4.003660119277002195e+03,-4.861511931242064747e+03
-3.829587940178008466e+03,-4.643806888328443165e+03
-3.829587940178019835e+03,-4.467096438493128517e+03
-3.668680883868008095e+03,-3.542603993084827380e+03
-2.962152627524992567e+03,1.322251837354039162e+04
1.130006372722499145e+04,2.152063803129257576e+04
1.158530805431998851e+04,1.122672112463769736e+04
8.430066959222986043e+03,9.543505942489653535e+03
8.144822632128001715e+03,9.094362294006627053e+03
7.872743427822004378e+03,8.283458629889355507e+03
7.188157042793995060e+03,8.617907833973928064e+03
7.359303639051000573e+03,8.010324723183584865e+03
7.126719803112005138e+03,7.529691066852457880e+03
6.731766119442003401e+03,7.557356725918099983e+03
6.205161207882004419e+03,2.020099349373180303e+03
1.895777681616013297e+03,-6.952220094067160971e+03
2.984094498840006054e+03,-6.730055809710465837e+03
3.686234380919992418e+03,-5.624501479506929172e+03
-3.861769351440008450e+03,-5.469025164029430016e+03
-3.829587940177997552e+03,-4.745535867801518179e+03
-3.829587940177997552e+03,-4.546069485238294874e+03
-4.003660119276991281e+03,-4.393053972460947989e+03
-3.829587940178008466e+03,-4.329843378245393978e+03
-3.700862295129986705e+03,-3.698496464339179511e+03
-2.842203731002999120e+03,5.600198066630000540e+03
3.850067020072021478e+03,2.331099154502090096e+04
1.421833261211998797e+04,1.323745327045246086e+04
8.925953250942000523e+03,9.919766993014622130e+03
7.906387630504988010e+03,9.107977412571242894e+03
7.872743427822004378e+03,8.075863299986231141e+03
7.188157042794006884e+03,8.711401440909721714e+03
7.530450235307994262e+03,7.996557811626669718e+03
7.017010446537001371e+03,7.644309150583067094e+03
6.674717254023003079e+03,7.986201122612386825e+03
6.897061550014991553e+03,6.051037944310446619e+03
5.277751446968000892e+03,-2.620842335308232578e+03
1.553484489102011139e+03,-7.094547433398831345e+03
3.510699410399998669e+03,-6.184321186197186762e+03
-3.861769351440008450e+03,-5.432038351811825123e+03
-3.861769351440008450e+03,-5.034771824345509231e+03
-4.003660119276991281e+03,-4.780689702292191214e+03
-4.003660119277024478e+03,-4.603259019105156767e+03
-4.177732298376006838e+03,-4.327178047294815769e+03
-3.861769351440008450e+03,-3.951180017579303239e+03
-3.145001555150000058e+03,1.943744908164779190e+03
-7.723538702880135816e+02,2.334343497607979953e+04
1.532420292639598847e+04,1.462311413047694805e+04
9.502293070816007457e+03,9.129538192863066797e+03
7.635771217619998424e+03,9.421191732164763380e+03
7.872743427822004378e+03,8.867691544325149152e+03
7.466087412783993386e+03,7.695511825020592369e+03
6.957035998275990096e+03,8.350481064227409661e+03
7.126719803112005138e+03,7.641307043289343710e+03
6.503570657765997566e+03,7.704729115160698711e+03
6.436282252399997560e+03,4.703469113666942576e+03
4.392762637263004763e+03,-4.792373832366574788e+03
2.984094498839994685e+03,-7.144938406392036995e+03
3.686234380920014701e+03,-6.261040392942333710e+03
-4.037304321960013567e+03,-5.158881710372603266e+03
-3.829587940177997552e+03,-4.383833773573162034e+03
-3.655515761078992455e+03,-3.860982560674230626e+03
-3.307371402881004997e+03,-3.712553681027922721e+03
-3.481443581980009640e+03,-3.426028049969841959e+03
-3.279578365882015987e+03,-3.091421654332014441e+03
-2.422382593176004320e+03,6.603824481387993728e+03
4.724816289829991547e+03,2.179801925388183008e+04
1.295448082437600351e+04,1.262890561293849169e+04
9.174627792511997541e+03,9.441089285532616486e+03
7.906387630504988010e+03,8.992863174056255957e+03
7.635771217619998424e+03,8.046493657088511100e+03
7.188157042793995060e+03,8.476509721845133754e+03
7.017010446537001371e+03,7.732780027744127437e+03
7.017010446537001371e+03,7.634437886276617064e+03
6.503570657765997566e+03,7.762447134262998588e+03
6.674717254022992165e+03,6.072366257695932291e+03
5.169504881813998509e+03,-1.710517894698110467e+03
8.703608954950024099e+02,-5.717877456213747791e+03
2.808559528320012305e+03,-5.156165262193288072e+03
2.984094498839972402e+03,-4.725329012624744792e+03
-3.307371402880993628e+03,-4.233963438871054677e+03
-3.655515761078992455e+03,-3.968805732451852236e+03
-3.481443581979998726e+03,-4.055103539558142074e+03
-3.481443581979998726e+03,-3.714393094595834555e+03
-3.481443581979998726e+03,-3.632131395929442078e+03
-3.335164439880015834e+03,-3.122114752808854973e+03
-2.864145602318006695e+03,1.573127190496008552e+03
-0.000000000000000000e+00,2.233118038528042962e+04
1.533883084060599322e+04,1.471427838007074752e+04
9.338460431663992495e+03,9.750184874242797378e+03
7.906387630504998015e+03,8.478443338252000103e+03
7.530450235308005176e+03,8.796978577487083385e+03
7.359303639050989659e+03,8.384367435533189564e+03
7.188157042794006884e+03,7.386440972492862784e+03
6.674717254023003079e+03,7.965247777992321062e+03
6.717138205232001383e+03,2.818596080625706236e+03
2.480894250016010574e+03,-4.983966789770776813e+03
2.281954616760019690e+03,-5.639573923927870055e+03
2.984094498840006054e+03,-4.932280154226638842e+03
-3.335164439879993552e+03,-4.331332134079362731e+03
-3.510699410399998669e+03,-4.213616461046840413e+03
-3.481443581979998726e+03,-4.018491104716566042e+03
-3.481443581979998726e+03,-3.941967926430384978e+03
-3.481443581979998726e+03,-3.529841784071737493e+03
-3.481443581979998726e+03,-3.518613377244480944e+03
-3.510699410399998669e+03,-3.542354599264865101e+03
-3.159629469359999803e+03,-3.176688743019381945e+03
-3.071861984100003156e+03,-3.251210838292950939e+03
-2.131287100396994447e+03,-4.092544562332514033e+03
-3.488757539084997916e+03,1.282990333231127443e+04
9.408674419871977079e+03,2.198946219991566613e+04
1.189541983557199637e+04,1.184041067598698282e+04
8.683129875056005403e+03,1.015831122823059559e+04
8.242829657334987132e+03,8.411857318565664173e+03
7.466087412784004300e+03,8.898059443518381158e+03
7.359303639051000573e+03,8.472640001920910436e+03
7.126719803111995134e+03,4.124625120829034131e+03
3.409766802351002752e+03,-4.739965598940427299e+03
1.930884675719998540e+03,-5.486158709398492647e+03
2.633024557799996273e+03,-4.934772700448542309e+03
-2.984094498840006054e+03,-4.191120108820679889e+03
-3.133299223782022182e+03,-3.965428647930471925e+03
-3.307371402880993628e+03,-3.751118268207843357e+03
-3.133299223781988985e+03,-3.516689179821711150e+03
-3.133299223781999899e+03,-3.314756636348742177e+03
-3.106968978204022278e+03,-3.055570159873437660e+03
-3.106968978203989082e+03,-3.013283612331804761e+03
-3.133299223781999899e+03,-2.861740010562971293e+03
-2.959227044683017084e+03,-2.823485864041700552e+03
-2.808559528319990022e+03,-2.671023865817282058e+03
-2.714940877375989658e+03,-2.627992048915286432e+03
-2.311210445180005991e+03,-3.015176201031637902e+03
-1.786068325041002254e+03,-4.667420788084691594e+03
-3.020664284365000640e+03,5.120605150267132558e+03
-1.018102829016020678e+03,2.381299342851754773e+04
1.504042139072198734e+04,1.488251473169541714e+04
9.904560711590998835e+03,1.010933638514347695e+04
8.411050670750002610e+03,9.391137062434194377e+03
8.314506436963994929e+03,8.846733589322255284e+03
7.422203670154011888e+03,6.416193218852698919e+03
5.242644452864001323e+03,-4.122240663284974289e+03
1.755349705199993650e+03,-5.915364171999128303e+03
2.457489587280013438e+03,-4.849095644309156341e+03
-2.984094498839994685e+03,-4.335771711009729188e+03
-3.159629469359988434e+03,-4.371654929744967376e+03
-3.133299223781988985e+03,-4.315218723554498865e+03
-3.481443581979998726e+03,-4.086630380829075875e+03
-3.481443581979998726e+03,-3.975898430802131770e+03
-3.481443581979998726e+03,-3.937525447465981415e+03
-3.624797141238003860e+03,-3.744914730749900627e+03
-3.481443581979998726e+03,-3.623760278808345902e+03
-3.481443581979998726e+03,-3.342248738492984558e+03
-3.481443581979998726e+03,-3.407908974933838181e+03
-3.307371402880993628e+03,-3.263342517100172699e+03
-3.307371402881004997e+03,-3.368062249118163891e+03
-3.133299223781999899e+03,-3.115054738008409913e+03
-3.279578365881982791e+03,-3.194811084637382010e+03
-3.307371402881004997e+03,-3.191998328026347735e+03
-2.959227044683006170e+03,-3.199283144298322441e+03
-2.934359590526006286e+03,-3.213085359346718178e+03
-2.959227044683006170e+03,-3.229260216493625194e+03
-2.984094498840006054e+03,-3.249992446980751993e+03
-2.984094498839972402e+03,-3.271569429343620868e+03
-2.890475847895984771e+03,-3.156269902064854250e+03
-2.281954616760002864e+03,-3.827174426192446845e+03
-2.027428909506004857e+03,-4.730513378481329710e+03
-2.580364066643999649e+03,-4.323818476398377243e+03
-3.668680883867999000e+03,4.164320310289898771e+03
-6.143723968200017680e+02,2.522477319381146663e+04
1.750961330937001549e+04,1.659177683940010320e+04
1.078077277277000758e+04,1.164577791780476400e+04
9.671976875651997034e+03,1.077287580986053945e+04
9.584209390391997658e+03,8.822441060320001270e+03
7.793752691088001484e+03,3.516111689958372153e+03
2.959227044683006170e+03,-6.241967233036411926e+03
1.930884675719987399e+03,-6.102728792959678685e+03
2.457489587279991156e+03,-4.932964045483378868e+03
-2.808559528320012305e+03,-4.723930559009189892e+03
-2.808559528319990022e+03,-4.436281996764781070e+03
-2.959227044683006170e+03,-4.103832165362633532e+03
-2.959227044683006170e+03,-3.840941297401383054e+03
-2.785154865583990158e+03,-3.614114227132929955e+03
-2.959227044683006170e+03,-3.468995085662041674e+03
-2.959227044682983887e+03,-3.310399225867971836e+03
-2.785154865584012441e+03,-3.272063338531930640e+03
-2.611082686485007343e+03,-3.395961571047941106e+03
-2.611082686485007343e+03,-3.168735545466028270e+03
-2.611082686484996429e+03,-3.137823802047736535e+03
-2.611082686484996429e+03,-3.119142978904637857e+03
-2.611082686484996429e+03,-3.111350391502084676e+03
-2.611082686484996429e+03,-3.250934398171313660e+03
-2.785154865583990158e+03,-3.166701257745651674e+03
-2.785154865584012441e+03,-3.176855589767445053e+03
-2.785154865584001072e+03,-3.191540747212460701e+03
-2.457489587279991156e+03,-3.068161027390608069e+03
-2.369722102020006332e+03,-2.903494984254826704e+03
-1.884075350248000859e+03,-3.252723495624584757e+03
-2.948987504735999664e+03,1.597556041481244029e+04
1.359225788393197763e+04,2.312914165895597398e+04
1.371220678045400200e+04,1.301066297089856380e+04
1.074420298724500935e+04,1.087345199005545874e+04
9.841660680487995705e+03,1.050037553071464208e+04
9.755355986648992257e+03,8.861281062000227394e+03
8.264771528649991524e+03,1.301152126911190862e+03
1.579814734679999901e+03,-6.512160287918508402e+03
1.755349705199993650e+03,-5.869371868245427322e+03
2.457489587279991156e+03,-4.968231920611491660e+03
-2.633024557799996273e+03,-4.962066182839960675e+03
-2.808559528320012305e+03,-4.558283877819478221e+03
-2.959227044683006170e+03,-4.204351444142557739e+03
-2.959227044682994801e+03,-4.067665026446062257e+03
-2.959227044682983887e+03,-3.872878771693365707e+03
-2.934359590526006286e+03,-3.897040879735021008e+03
-2.934359590526006286e+03,-3.813542740412332932e+03
-2.808559528320012305e+03,-3.568154858535875974e+03
-2.501373329910007214e+03,-3.253431125909701223e+03
-2.156154554554004790e+03,-3.978168843929983268e+03
-1.786068325041001117e+03,-1.947235329634051595e+03
-3.946611253857991869e+03,2.290308892340258171e+04
1.777876693083402279e+04,1.908536195611076255e+04
1.227720839645299202e+04,1.193079759063051461e+04
1.008302126495300035e+04,1.052909306055620982e+04
9.671976875651989758e+03,1.002726941537884704e+04
9.162925461143986468e+03,8.761341374098075903e+03
8.630469383900002867e+03,8.237535586680874985e+03
7.723538702880003257e+03,-3.029845831736580294e+03
1.053209823120007513e+03,-6.978466722209206637e+03
2.457489587279991156e+03,-6.168533004063865519e+03
-2.808559528319990022e+03,-5.443543341334625438e+03
-2.959227044683017084e+03,-5.007187677133770194e+03
-3.133299223781999899e+03,-4.516611173254292225e+03
-3.133299223782022182e+03,-4.283442878821624618e+03
-2.959227044683006170e+03,-4.229505604471516563e+03
-2.959227044682994801e+03,-4.032885636188424542e+03
-2.959227044683006170e+03,-3.915375464116768853e+03
-3.133299223781999899e+03,-3.919898278017724806e+03
-2.984094498840006054e+03,-3.396300487419124693e+03
-2.340466273599999113e+03,-3.957419844811131043e+03
-2.738345540111999981e+03,1.244298766686051385e+04
1.057159359956700428e+04,2.347715738202042121e+04
1.374438819171600517e+04,1.391076503529799811e+04
1.074420298724498753e+04,1.082236128864847706e+04
9.841660680488006619e+03,9.357561053938057739e+03
8.653874046635983177e+03,9.311455165522849711e+03
8.484190241800011790e+03,9.153109937627610634e+03
8.557329812850000962e+03,8.281077561201716890e+03
7.975138827291985763e+03,4.735846566292450007e+03
4.454199876945008327e+03,-5.361630081249953946e+03
2.106419646240003658e+03,-6.845184912586191786e+03
2.808559528319990022e+03,-5.898521592352604785e+03
-3.159629469359988434e+03,-5.288098368775310519e+03
-2.959227044683017084e+03,-4.915563135298463749e+03
-3.106968978203989082e+03,-4.596819948581127392e+03
-3.133299223781999899e+03,-4.499749723850443843e+03
-3.133299223781999899e+03,-4.074314468312026293e+03
-3.133299223781988985e+03,-4.054065184473322006e+03
-3.159629469360022085e+03,-3.934593304384048679e+03
-3.029441032891004397e+03,-3.520920113370710169e+03
-2.545257072539993715e+03,8.947400511069805361e+03
7.820082936666000023e+03,2.353808255013227608e+04
1.390236966518398913e+04,1.403127948811812530e+04
